id,elev,lat,lon
2218,2479.15,-117.761541,34.367475
2219,2479.98,-117.761623,34.367463
2220,2485.24,-117.761782,34.367353
2221,2487.75,-117.761811,34.367298
2222,2487.98,-117.761859,34.367287
2223,2491.42,-117.761885,34.367193
2224,2492.63,-117.761669,34.367174
2225,2489.01,-117.761335,34.36728
2226,2486,-117.761259,34.367379
2227,2488.1,-117.761118,34.36738
2228,2495.5,-117.760866,34.367307
2229,2494.17,-117.760426,34.367421
2230,2494.87,-117.76025,34.367434
2231,2502.13,-117.759897,34.367374
2232,2504.14,-117.759806,34.367311
2233,2507.68,-117.759805,34.367222
2234,2510.55,-117.75971,34.367059
2235,2516.78,-117.759664,34.366714
2236,2521.31,-117.759539,34.366334
2237,2523.58,-117.759554,34.366223
2238,2530.2,-117.759917,34.366645
2239,2531.8,-117.760042,34.366715
2240,2534.81,-117.760244,34.366712
2241,2537.25,-117.7604,34.366659
2242,2537.09,-117.760563,34.366655
2243,2538.32,-117.760883,34.366573
2244,2539.99,-117.761036,34.366507
2245,2546.53,-117.76124,34.366351
2246,2545.95,-117.761405,34.366318
2247,2548.29,-117.761539,34.366234
2248,2554.13,-117.76182,34.365996
2249,2559.24,-117.761909,34.365855
2250,2560.78,-117.762031,34.365808
2251,2566.15,-117.762127,34.365701
2252,2567.17,-117.762365,34.365628
2253,2573.14,-117.762519,34.365468
2254,2573.34,-117.762637,34.365415
2255,2575.35,-117.762412,34.365468
2256,2576.99,-117.762369,34.365451
2257,2578.17,-117.76196,34.36551
2258,2579.84,-117.761799,34.365506
2259,2581.95,-117.761502,34.365575
2260,2585.6,-117.761306,34.365549
2261,2589.63,-117.761156,34.365476
2262,2593.3,-117.761044,34.36538
2263,2593.25,-117.760915,34.365367
2264,2596.17,-117.760836,34.365293
2265,2597.14,-117.760667,34.36522
2266,2598.81,-117.760508,34.365099
2267,2602.96,-117.760392,34.364946
2268,2605.73,-117.760165,34.364751
2269,2606.92,-117.760156,34.364702
2270,2611.25,-117.759924,34.36439
2271,2610.94,-117.759827,34.364316
2272,2616.38,-117.759805,34.364137
2273,2618.26,-117.759835,34.364113
2274,2619.55,-117.759975,34.364217
2275,2622.57,-117.760169,34.364287
2276,2628.42,-117.760355,34.364228
2277,2627.92,-117.760515,34.364315
2278,2630.82,-117.760716,34.364308
2279,2632.9,-117.760716,34.364255
2280,2637.72,-117.760581,34.364067
2281,2641.21,-117.760502,34.363892
2282,2647.59,-117.760523,34.363645
2283,2648.16,-117.760491,34.36357
2284,2651.15,-117.760538,34.363538
2285,2656.48,-117.761038,34.36383
2286,2656.83,-117.761191,34.363875
2287,2662.87,-117.761443,34.363789
2288,2668.51,-117.761563,34.363686
2289,2667.52,-117.761596,34.363686
2290,2667.33,-117.761498,34.363723
2291,2669.03,-117.761321,34.363695
2292,2672.05,-117.761135,34.363529
2293,2679.13,-117.76104,34.363274
2294,2680.14,-117.760877,34.36314
2295,2684.17,-117.760922,34.363099
2296,2686.43,-117.761093,34.363137
2297,2684.99,-117.76137,34.363314
2298,2684.62,-117.761517,34.363324
2299,2686.36,-117.761571,34.363299
2300,2688.05,-117.761584,34.363276
2301,2692.55,-117.761301,34.363146
2302,2696.18,-117.761082,34.362915
2303,2697.86,-117.761113,34.362893
2304,2702.19,-117.761303,34.362912
2305,2704.13,-117.761462,34.362965
2306,2710.74,-117.761615,34.362934
2307,2711.23,-117.761411,34.362778
2308,2718.6,-117.761397,34.362604
2309,2718.09,-117.761354,34.362569
2310,2720.9,-117.761404,34.362539
2311,2723.94,-117.761843,34.362807
2312,2729.2,-117.761694,34.362608
2313,2728.37,-117.76165,34.362591
2314,2733.53,-117.761568,34.362414
2315,2737.59,-117.761952,34.362586
2316,2735.05,-117.762142,34.362712
2317,2736.9,-117.762268,34.362672
2318,2740.72,-117.762111,34.362582
2319,2749.44,-117.762017,34.3624
2320,2753.02,-117.761816,34.362211
2321,2759.32,-117.761814,34.362061
2322,2761.66,-117.761845,34.362048
2323,2760.19,-117.76189,34.362117
2324,2762.18,-117.761936,34.362117
2325,2761.09,-117.762096,34.362207
2326,2760.7,-117.762231,34.362217
2327,2768.2,-117.762092,34.362079
2328,2772.53,-117.762033,34.361936
2329,2770.75,-117.762189,34.362001
2330,2769.22,-117.762305,34.362006
2331,2771.02,-117.762489,34.361886
2332,2772.93,-117.762383,34.361895
2333,2776.65,-117.762285,34.361853
2334,2793,-117.762187,34.361428
2335,2788.9,-117.762422,34.361541
2336,2788.04,-117.762477,34.361533
2337,2789.29,-117.762552,34.361466
2338,2792.22,-117.762466,34.361456
2339,2794.44,-117.762424,34.361422
2340,2801.49,-117.762342,34.361168
2341,2801.51,-117.762571,34.361166
2342,2803.33,-117.763144,34.360849
2343,2809.72,-117.763267,34.360475
2344,2809.13,-117.763382,34.360277
2345,2814.82,-117.763483,34.359995
2346,2815.53,-117.76368,34.359799
2347,2818.7,-117.763814,34.359583
2348,2818.14,-117.763797,34.35961
2349,2823.08,-117.764154,34.359433
2350,2810.65,-117.764441,34.359588
2351,2796.68,-117.764948,34.359761
2352,2794.67,-117.765433,34.359702
2353,2787.03,-117.766032,34.359753
2354,2788.01,-117.766595,34.359674
2355,2786.51,-117.767111,34.359658
2356,2786.01,-117.767245,34.35963
2357,2779.48,-117.767626,34.359706
2358,2776.67,-117.76796,34.359729
2359,2774.23,-117.768331,34.360027
2360,2770.55,-117.768669,34.360434
2361,2769.27,-117.768942,34.360609
2362,2765.18,-117.769004,34.360742
2363,2759.06,-117.76936,34.360957
2364,2756.62,-117.769627,34.360946
2365,2749.45,-117.77013,34.36082
2366,2749.67,-117.770285,34.360816
2367,2750.18,-117.77036,34.360767
2368,2749.02,-117.770757,34.360778
2369,2752.56,-117.771249,34.360931
2370,2750.61,-117.771588,34.361082
2371,2751.52,-117.771913,34.361348
2372,2752.98,-117.772341,34.361568
2373,2752.73,-117.772455,34.36161
2374,2750.57,-117.772755,34.361634
2375,2747.12,-117.772948,34.361644
2376,2744.86,-117.773232,34.361607
2377,2738.27,-117.773716,34.361374
2378,2727.95,-117.774029,34.361287
2379,2732.01,-117.774389,34.361238
2380,2729.78,-117.774497,34.361204
2381,2727.48,-117.774559,34.361153
2382,2729.27,-117.774117,34.360928
2383,2721.25,-117.773953,34.360782
2384,2721.57,-117.774141,34.360846
2385,2718.72,-117.774274,34.360858
2386,2710.7,-117.774823,34.360884
2387,2699.91,-117.775237,34.360869
2388,2696.06,-117.775386,34.360897
2389,2690.5,-117.775582,34.360823
2390,2689.1,-117.775687,34.360751
2391,2685.24,-117.776146,34.360666
2392,2686.65,-117.776479,34.360538
2393,2688.22,-117.776813,34.36045
2394,2698.84,-117.777291,34.360195
2395,2700.45,-117.77748,34.360162
2396,2700.5,-117.777735,34.360174
2397,2702,-117.777969,34.360133
2398,2706.69,-117.778278,34.35997
2399,2705.05,-117.778489,34.359936
2400,2714.85,-117.77874,34.359719
2401,2713.34,-117.778838,34.359673
2402,2714.59,-117.778962,34.359661
2403,2714.28,-117.779097,34.359687
2404,2717.85,-117.779288,34.359635
2405,2723.67,-117.77947,34.359517
2406,2718.92,-117.779858,34.359399
2407,2715.8,-117.780152,34.359471
2408,2718.99,-117.780403,34.359478
2409,2717.12,-117.780542,34.359532
2410,2714.62,-117.780714,34.359653
2411,2714.87,-117.781066,34.359801
2412,2712.11,-117.781158,34.359905
2413,2711.63,-117.781746,34.360117
2414,2709.9,-117.781962,34.36011
2415,2708.96,-117.782114,34.360017
2416,2705.97,-117.782164,34.360058
2417,2695.54,-117.78214,34.360433
2418,2686.45,-117.782683,34.360026
2419,2676.28,-117.782736,34.360279
2420,2668.88,-117.782648,34.360651
2421,2664.79,-117.782832,34.360521
2422,2662.77,-117.783019,34.360291
2423,2664.75,-117.783031,34.360219
2424,2664.07,-117.783157,34.36006
2425,2653.86,-117.78342,34.359925
2426,2648.31,-117.783567,34.359778
2427,2647.95,-117.783606,34.359722
2428,2653.55,-117.783645,34.359429
2429,2653.62,-117.783742,34.359283
2430,2650.37,-117.784056,34.359023
2431,2652.01,-117.784111,34.358936
2432,2650.37,-117.784187,34.358917
2433,2651.83,-117.784251,34.358829
2434,2649.68,-117.784357,34.358792
2435,2651.92,-117.784423,34.358685
2436,2647.99,-117.784698,34.358568
2437,2647.21,-117.784915,34.358434
2438,2651.28,-117.785132,34.35813
2439,2643.72,-117.785535,34.357922
2440,2627.68,-117.786612,34.357491
2441,2625.82,-117.786906,34.357353
2442,2627.24,-117.787019,34.357256
2443,2626.16,-117.787708,34.357095
2444,2624.77,-117.78793,34.357068
2445,2624.2,-117.788241,34.356936
2446,2609.31,-117.78908,34.356509
2447,2602.82,-117.789383,34.356278
2448,2600.67,-117.789587,34.356178
2449,2598.64,-117.790331,34.355677
2450,2601.5,-117.790507,34.355597
2451,2601.78,-117.790597,34.355581
2452,2601.31,-117.791084,34.355622
2453,2600.29,-117.791198,34.355607
2454,2599.87,-117.791604,34.355403
2455,2603.06,-117.791774,34.355262
2456,2603.12,-117.791997,34.355153
2457,2603.92,-117.791988,34.355117
2458,2603.58,-117.792028,34.355099
2459,2605.8,-117.792483,34.354981
2460,2613.87,-117.792697,34.354896
2461,2614.25,-117.792927,34.354904
2462,2614.67,-117.792957,34.35485
2463,2618.85,-117.793382,34.354732
2464,2620.28,-117.79346,34.35472
2465,2625.45,-117.793693,34.354778
2466,2626.24,-117.79379,34.354833
2467,2626.43,-117.794369,34.354938
2468,2627.75,-117.794466,34.354911
2469,2634.85,-117.794258,34.354787
2470,2639.3,-117.794248,34.354684
2471,2643.35,-117.794309,34.354595
2472,2652.92,-117.794739,34.354289
2473,2654.36,-117.795071,34.353996
2474,2661.55,-117.79534,34.353592
2475,2670.15,-117.795567,34.353552
2476,2671.84,-117.79572,34.353555
2477,2674.87,-117.79602,34.353494
2478,2678.02,-117.79581,34.353416
2479,2678.58,-117.795709,34.353329
2480,2681.8,-117.795778,34.353296
2481,2687.75,-117.796166,34.353244
2482,2693.89,-117.796532,34.353149
2483,2692.54,-117.796701,34.353188
2484,2696.61,-117.796767,34.35308
2485,2698.72,-117.796752,34.352996
2486,2699.71,-117.796773,34.352935
2487,2699.26,-117.796804,34.352942
2488,2701.62,-117.796809,34.352814
2489,2704.2,-117.796895,34.352723
2490,2707.4,-117.79694,34.352603
2491,2709.29,-117.796939,34.35243
2492,2708.67,-117.796977,34.352305
2493,2705.78,-117.797527,34.351934
2494,2706.61,-117.797623,34.35183
2495,2707.25,-117.79764,34.351732
2496,2700.32,-117.797518,34.351469
2497,2700.52,-117.797495,34.351289
2498,2701.54,-117.797397,34.351161
2499,2705.79,-117.797265,34.350871
2500,2700.93,-117.797053,34.350591
2501,2699.71,-117.797015,34.350489
2502,2699.82,-117.797037,34.349678
2503,2701.63,-117.797066,34.34951
2504,2703.18,-117.797167,34.349376
2505,2702.49,-117.797265,34.349267
2506,2702.05,-117.797486,34.349151
2507,2701.51,-117.7976,34.349099
2508,2704.39,-117.797855,34.349105
2509,2703.43,-117.797976,34.349065
2510,2700.46,-117.798261,34.348933
2511,2701.29,-117.798423,34.348788
2512,2704.85,-117.798663,34.348681
2513,2710.89,-117.799409,34.348535
2514,2711.59,-117.79968,34.34853
2515,2708.39,-117.799946,34.34844
2516,2709.86,-117.800319,34.348497
2517,2709.46,-117.800439,34.348475
2518,2708.31,-117.80078,34.348335
2519,2709.93,-117.800985,34.348307
2520,2706.52,-117.801456,34.348035
2521,2705.11,-117.801531,34.34794
2522,2692.93,-117.801741,34.347222
2523,2686.46,-117.80188,34.346944
2524,2685.35,-117.802036,34.346781
2525,2685.46,-117.802268,34.346617
2526,2679.38,-117.802912,34.34605
2527,2681.97,-117.803192,34.345634
2528,2675.59,-117.803347,34.345243
2529,2675.05,-117.803627,34.344954
2530,2675.28,-117.803917,34.34474
2531,2668.17,-117.804385,34.344285
2532,2671.62,-117.80489,34.343434
2533,2674.62,-117.805127,34.343226
2534,2666.85,-117.805406,34.342734
2535,2658.66,-117.805708,34.342337
2536,2646.61,-117.805927,34.342106
2537,2635.81,-117.806317,34.341836
2538,2634.87,-117.80644,34.341788
2539,2627.38,-117.807019,34.341696
2540,2626.65,-117.807207,34.341627
2541,2621.34,-117.807515,34.341657
2542,2622.61,-117.80762,34.341585
2543,2619.85,-117.807852,34.341522
2544,2619.18,-117.807916,34.34147
2545,2612.43,-117.808259,34.341339
2546,2608.96,-117.808579,34.341333
2547,2604.74,-117.809007,34.341398
2548,2607.41,-117.809753,34.341803
2549,2608.53,-117.810416,34.341982
2550,2606.76,-117.810692,34.342012
2551,2605.69,-117.810941,34.341953
2552,2600.84,-117.811237,34.341649
2553,2586.62,-117.811841,34.341141
2554,2581.1,-117.812003,34.340964
2555,2576.41,-117.812129,34.340755
2556,2569.98,-117.812271,34.3403
2557,2567.68,-117.812318,34.340245
2558,2564.13,-117.812478,34.340178
2559,2562.3,-117.812681,34.340185
2560,2558.31,-117.813047,34.340099
2561,2556.05,-117.813273,34.34016
2562,2561.38,-117.813796,34.340097
2563,2556.17,-117.81434,34.340195
2564,2554.56,-117.8146,34.340198
2565,2551.69,-117.815096,34.340401
2566,2547.65,-117.815311,34.340534
2567,2549.83,-117.815497,34.340542
2568,2549.79,-117.81604,34.340411
2569,2541.08,-117.81695,34.340081
2570,2540.16,-117.817177,34.340069
2571,2540.62,-117.817225,34.340026
2572,2542.19,-117.81739,34.339994
2573,2549.02,-117.817643,34.340046
2574,2548.26,-117.817784,34.340144
2575,2548.57,-117.817816,34.340247
2576,2547.98,-117.818022,34.340508
2577,2546,-117.81816,34.34078
2578,2544.72,-117.818383,34.340909
2579,2546.87,-117.818535,34.340879
2580,2542.74,-117.818821,34.340878
2581,2542.4,-117.819058,34.340754
2582,2541.99,-117.819232,34.340617
2583,2533.68,-117.819806,34.340614
2584,2529.78,-117.81997,34.34063
2585,2529.48,-117.820115,34.340698
2586,2527.75,-117.820251,34.340725
2587,2523.09,-117.82054,34.34073
2588,2521.22,-117.82069,34.340764
2589,2506.09,-117.821093,34.341175
2590,2499.46,-117.821789,34.341317
2591,2494.99,-117.822013,34.341309
2592,2487.18,-117.822535,34.341031
2593,2483.9,-117.822388,34.341313
2594,2479.2,-117.82217,34.341551
2595,2472.25,-117.821992,34.341805
2596,2467.02,-117.82245,34.341591
2597,2465.44,-117.822684,34.341449
2598,2459.04,-117.822921,34.341362
2599,2449.64,-117.823535,34.34095
2600,2444.39,-117.823792,34.340862
2601,2441.08,-117.823991,34.340966
2602,2433.33,-117.823892,34.341328
2603,2431.01,-117.823838,34.341416
2604,2432.62,-117.823658,34.341363
2605,2426.54,-117.823644,34.34154
2606,2423.84,-117.823661,34.341634
2607,2422.28,-117.82371,34.34169
2608,2413.31,-117.823754,34.34202
2609,2411.36,-117.823744,34.342125
2610,2407.94,-117.823585,34.342318
2611,2404.97,-117.82363,34.342452
2612,2403.42,-117.823694,34.342504
2613,2399.97,-117.823886,34.342568
2614,2392.71,-117.824366,34.342605
2615,2389.12,-117.824514,34.342599
2616,2382.31,-117.824683,34.342554
2617,2379.26,-117.824745,34.342526
2618,2387.05,-117.82493,34.342287
2619,2373.57,-117.825111,34.34215
2620,2370.71,-117.825173,34.34204
2621,2367.17,-117.8254,34.342003
2622,2369.4,-117.825715,34.342
2623,2366.39,-117.82582,34.342057
2624,2358.18,-117.825971,34.342232
2625,2358.56,-117.826015,34.342245
2626,2356.22,-117.826275,34.342211
2627,2359.24,-117.826713,34.342085
2628,2356.9,-117.826855,34.34209
2629,2349.23,-117.827035,34.342173
2630,2343.51,-117.827239,34.342489
2631,2345.39,-117.827276,34.342847
2632,2343.49,-117.827362,34.343089
2633,2334.11,-117.827376,34.343323
2634,2332.99,-117.827404,34.343369
2635,2327.08,-117.827872,34.343405
2636,2323.22,-117.828343,34.343251
2637,2318.44,-117.828512,34.343251
2638,2310.44,-117.829063,34.343363
2639,2308.93,-117.829279,34.343357
2640,2306.65,-117.829345,34.343539
2641,2297.74,-117.829339,34.343938
2642,2299.94,-117.829547,34.344188
2643,2295.72,-117.829445,34.344349
2644,2296,-117.829383,34.344528
2645,2289.49,-117.829197,34.344745
2646,2286.37,-117.829162,34.344852
2647,2286.5,-117.829185,34.344899
2648,2289.5,-117.829343,34.344972
2649,2288.62,-117.829315,34.344973
2650,2291.18,-117.829445,34.344989
2651,2288.9,-117.829543,34.345049
2652,2283.69,-117.829803,34.345322
2653,2285.15,-117.829692,34.345692
2654,2280.86,-117.829776,34.346046
2655,2281.93,-117.829728,34.34621
2656,2281.14,-117.829591,34.346361
2657,2281.16,-117.829612,34.346715
2658,2281.1,-117.82978,34.346965
2659,2282.04,-117.830103,34.347151
2660,2272.16,-117.830119,34.347314
2661,2278.97,-117.83035,34.347653
2662,2285.18,-117.830597,34.347872
2663,2287.34,-117.830838,34.348002
2664,2286.55,-117.831366,34.348135
2665,2294.31,-117.831941,34.348064
2666,2295.52,-117.832134,34.347985
2667,2297.88,-117.832356,34.347796
2668,2297.83,-117.832542,34.347716
2669,2304.52,-117.832719,34.347561
2670,2305.35,-117.832917,34.34745
2671,2306.18,-117.833353,34.347287
2672,2303.35,-117.833807,34.347203
2673,2301.77,-117.834145,34.346991
2674,2298,-117.834582,34.346933
2675,2297.09,-117.834721,34.346888
2676,2298.47,-117.834857,34.34679
2677,2298.41,-117.835055,34.346802
2678,2297.1,-117.835166,34.346856
2679,2296.23,-117.835315,34.347026
2680,2288.06,-117.835531,34.347378
2681,2288.44,-117.835616,34.347382
2682,2290.95,-117.835762,34.347271
2683,2285.07,-117.836011,34.347272
2684,2285.4,-117.836303,34.347415
2685,2283.6,-117.836413,34.347507
2686,2285.53,-117.836463,34.347501
2687,2289.38,-117.836595,34.347681
2688,2292.17,-117.8366,34.347834
2689,2291.41,-117.836565,34.347961
2690,2293.35,-117.836613,34.348148
2691,2291.45,-117.836525,34.348528
2692,2292.1,-117.836552,34.348774
2693,2285.29,-117.836899,34.349268
2694,2282.32,-117.837119,34.349453
2695,2283.5,-117.837385,34.349625
2696,2279.01,-117.837916,34.350187
2697,2278.62,-117.838019,34.350251
2698,2277.34,-117.838149,34.350328
2699,2278.11,-117.838426,34.350397
2700,2280.74,-117.838711,34.350432
2701,2275.22,-117.839059,34.350548
2702,2274.96,-117.83991,34.351126
2703,2275.35,-117.840119,34.351293
2704,2277.13,-117.840299,34.35155
2705,2278.84,-117.840394,34.351625
2706,2274.97,-117.840534,34.35189
2707,2275.77,-117.840746,34.352147
2708,2276.64,-117.840772,34.352357
2709,2272.3,-117.840638,34.352717
2710,2273.52,-117.840627,34.352941
2711,2274.64,-117.840555,34.353233
2712,2270.91,-117.840605,34.35364
2713,2267.98,-117.840584,34.353881
2714,2264.88,-117.840511,34.354065
2715,2263.14,-117.840509,34.354188
2716,2261.13,-117.840517,34.354337
2717,2259.87,-117.840558,34.354439
2718,2255.54,-117.840563,34.35469
2719,2247.89,-117.840791,34.35497
2720,2246.36,-117.840794,34.355109
2721,2245.48,-117.840752,34.355218
2722,2245.66,-117.840668,34.355275
2723,2245.21,-117.840535,34.355331
2724,2243.81,-117.840354,34.355358
2725,2240.37,-117.840431,34.355457
2726,2235.26,-117.840757,34.355551
2727,2233.97,-117.84087,34.355475
2728,2220.17,-117.841122,34.355211
2729,2221.08,-117.841315,34.354811
2730,2209.4,-117.841544,34.354545
2731,2211.35,-117.841606,34.354239
2732,2209.99,-117.841665,34.354125
2733,2205.41,-117.841811,34.353986
2734,2207.73,-117.842078,34.353613
2735,2208.03,-117.842207,34.353638
2736,2201.66,-117.842882,34.353892
2737,2190.08,-117.843423,34.354308
2738,2185.06,-117.843692,34.354432
2739,2172.63,-117.844039,34.354526
2740,2169.87,-117.84418,34.354493
2741,2170.81,-117.844292,34.354387
2742,2163.18,-117.844603,34.354211
2743,2158.96,-117.844973,34.354391
2744,2157.13,-117.845111,34.354507
2745,2158.4,-117.845169,34.354518
2746,2151.23,-117.845472,34.354724
2747,2148.88,-117.84556,34.354763
2748,2144.87,-117.845948,34.354815
2749,2145.84,-117.846165,34.354762
2750,2137.94,-117.846672,34.354755
2751,2137.98,-117.846902,34.354672
2752,2129.02,-117.847215,34.3547
2753,2120.21,-117.848101,34.354681
2754,2101.66,-117.849111,34.354793
2755,2102.64,-117.84916,34.354976
2756,2100.72,-117.849378,34.355212
2757,2096.58,-117.849566,34.355501
2758,2087.79,-117.849717,34.355944
2759,2085.7,-117.849708,34.356074
2760,2077.68,-117.849563,34.356432
2761,2076.25,-117.849481,34.356491
2762,2075.54,-117.849492,34.356529
2763,2072.08,-117.849667,34.356643
2764,2071.04,-117.849804,34.356608
2765,2070.59,-117.849893,34.356546
2766,2068.54,-117.849916,34.356578
2767,2065.6,-117.84981,34.35673
2768,2063.3,-117.849977,34.356672
2769,2059.7,-117.850136,34.356528
2770,2056.03,-117.850082,34.356738
2771,2052.29,-117.849908,34.356926
2772,2045.38,-117.850146,34.356888
2773,2039.32,-117.850583,34.356598
2774,2036.72,-117.850696,34.356595
2775,2036.45,-117.850607,34.356699
2776,2033.74,-117.850513,34.356928
2777,2029.76,-117.85055,34.357197
2778,2028.16,-117.850677,34.357213
2779,2026.71,-117.850799,34.357264
